id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
6ccce36a-4d19-4a61-9572-961234299bc7,,,5,5,,0.103883,0.103883,0.103883
a72e1ce6-f9df-4525-9ecd-73aae0cc1334,,,5,5,,0.083582,0.083582,0.083582
cdfa0c96-dfc5-459d-bf13-46b8dc1ed90a,,,5,5,,0.026610,0.026610,0.026610
bce217da-b45f-4bec-8110-48277c3ac815,,,8,8,,-0.000111,-0.000111,-0.000111
2647f780-c4fd-46f0-b53a-20d6ca7c5524,,,5,5,,0.107676,0.107676,0.107676
bd33ba14-2f8d-4a28-8f14-42f42e2ad01b,,,7,7,,0.006580,0.006580,0.006580
fd672a81-dc93-4c49-879f-27a40de37d33,,,5,5,,0.030699,0.030699,0.030699
6db64434-b145-47e3-a3d6-89289bd038c5,,,5,5,5,0.113057,0.113057,0.113057
d34d5519-16fa-4f60-947f-28456e7de08d,,,7,7,,0.006902,0.006902,0.006902
1afc4a18-306c-4e24-9fd6-ea24a48c5863,,,5,5,,0.139157,0.139157,0.139157
fc6bec26-5fe2-4577-939f-c791072d38b5,,,5,5,,0.049866,0.049866,0.049866
eaf963dc-b10c-4a02-ae5b-680c31f7b6e8,,,5,5,,0.020672,0.020672,0.020672
85e9f2e9-b594-4741-82d5-a313b8f140f1,,,5,5,,0.104038,0.104038,0.104038
ecd0f21a-e8cc-4a02-830a-ccb4e821b6d7,,,5,5,,0.123741,0.123741,0.123741
d2630cf9-06d1-4afd-a711-9a8277153faf,,,26,26,,0.026875,0.026875,0.026875
0f0b5658-da1d-4971-ba37-deb377c26724,,,5,5,,0.090165,0.090165,0.090165
70903ebc-a8c3-48dc-919b-01881ff9bda8,,,5,5,,0.028714,0.028714,0.028714
6a3fb551-101a-422b-9c04-35c4661a4d3f,,,5,5,,0.041258,0.041258,0.041258
811cd80a-9481-4e66-a611-8d18a4979a37,,,5,5,,0.091527,0.091527,0.091527
ac5317dc-537d-4911-ae80-b3769cf81b8e,,,20,20,3,0.030245,0.037230,0.037230
b3b41a5a-fb61-4dd8-bed6-89b55c086cab,,,20,20,,0.024691,0.024691,0.024691
5625e96d-202d-4891-823e-8aaa8bbd35ef,,,5,5,,0.110327,0.110327,0.110327
eb06d546-25eb-4312-bd3e-ad1a3b5884a5,,,5,5,,0.112798,0.112798,0.112798
267d1544-23ee-43ba-a715-a081d8d43c47,,,5,5,,0.064184,0.064184,0.064184
30e5cea7-0afe-4238-a762-ec643d2e1b1b,,,5,5,,0.072437,0.072437,0.072437
4d46c0f6-ac38-44e3-b283-d3d40e472463,,,5,5,,0.006041,0.006041,0.006041
6b665992-a67b-488a-9ba0-3d58a6754736,,,5,5,,0.100761,0.100761,0.100761
49518bf5-db17-425a-bfa5-d800780d438f,,,5,5,5,0.100625,0.100625,0.100625
5244dba6-96ca-4519-8d8d-f46d6d4f4289,,,26,26,,0.045765,0.045765,0.045765
2ddd5285-f249-41f5-b544-be4cc085485d,,,5,5,,0.097851,0.097851,0.097851
d3a7204a-94e3-4b2a-84f2-397c42a4fb74,,,0,0,,,0.535124,0.535124
da59d733-9676-4fce-91d2-df46af28f079,,,5,5,5,0.088555,0.088555,0.088555
6d745d43-6f86-4cd1-bdf0-607630510590,,,5,5,,0.018422,0.018422,0.018422
33260168-28a1-42bd-a560-5fa8b76bfe4b,,,26,26,,0.113886,0.113886,0.113886
2c194efd-4dd7-4663-9776-6c94466b0bf3,,,5,5,5,0.028116,0.028116,0.028116
465d73c0-448b-46eb-a003-6f38b18ce365,,,5,5,,0.099924,0.099924,0.099924
4b2e699a-6ca3-497a-ad03-92f83b64d1e1,,,5,5,,0.012196,0.012196,0.012196
86243bc8-820e-45e2-b9ae-734d445b6fc5,,,5,5,,0.066391,0.066391,0.066391
7d76a5cb-85b8-43c8-b552-8247fe5d73cb,,,5,5,,0.022257,0.022257,0.022257
61788dc1-831b-4537-8247-5d0d2af93467,,,96,96,,0.103190,0.103190,0.103190
30d0353c-6e53-4bbc-a4bc-e1bf8638fb4f,,,5,5,,0.045320,0.045320,0.045320
7838a225-d0f9-41d4-8db0-6b6ce2faaf75,,,5,5,5,0.078815,0.078815,0.078815
3279f45e-c0f0-4815-ba1b-d3911297165a,,,5,5,,0.038425,0.038425,0.038425
06377b16-20b6-4fae-b06b-c33410e917a2,,,20,20,,0.013348,0.013348,0.013348
eeb9d135-ae80-4894-8e5c-e62fbfed7f57,,,5,5,,,,
328e9185-b023-4eae-930a-4ffd3ba11e34,,,5,5,,0.041157,0.041157,0.041157
c22bb4c1-5114-45a8-899b-b98507dd9400,,,5,5,,0.117880,0.117880,0.117880
e4cad01c-10cc-4f54-8259-637fac6f7289,,,5,5,,0.088169,0.088169,0.088169
65e8856b-130a-42a0-99f4-54ede9fbfa12,,,5,5,,0.093623,0.093623,0.093623
4ad39bcd-45e2-4e31-bbd0-7930d89b7334,,,5,5,,0.086992,0.086992,0.086992
4a880a4d-d367-4297-9664-495a1bfa398d,,,5,5,,0.021419,0.021419,0.021419
e09f9b6e-c51c-4a63-aefc-a1394805f6a9,,,5,5,,0.016641,0.016641,0.016641
ff61888c-2e5d-4a5b-83c3-bd174acd389e,,,5,5,,0.073688,0.073688,0.073688
2875ee28-5040-42ed-b7ef-495b67b0245c,,,5,5,,0.096676,0.096676,0.096676
2e383d5f-519f-4bc3-8a5c-d1c9a4b8a601,,,5,5,2,0.138359,0.144699,0.144699
604d6ede-bd97-477d-b332-9a0bbf747a66,,,5,5,,0.049383,0.049383,0.049383
f6055af4-d81e-41ff-a7e2-09c68444e957,,,5,5,,0.080657,0.080657,0.080657
58e0ee6b-e043-494f-a293-316bc2679f37,,,5,5,,0.148034,0.148034,0.148034
bc995db0-e09d-4abd-aa15-294554f476e1,,,5,5,,0.008277,0.008277,0.008277
9bf4b211-c92c-4aa7-b601-f078eba2e020,,,5,5,,,,
3f45be66-eabd-4501-bb3b-9931fce5f58b,,,5,5,,0.018247,0.018247,0.018247
5e01bb97-414d-47d5-9e79-d0a048e546ff,,,5,5,5,0.137244,0.137244,0.137244
a0c4416e-0821-4c65-9b9d-41368b587af7,,,26,26,,0.186712,0.186712,0.186712
079405ff-1c56-4b21-8e57-3917a3d77dcc,,,5,5,,0.111675,0.111675,0.111675
d8f56ef5-8b77-4c2d-bdb3-062a438d9ee5,,,5,5,5,0.082275,0.082275,0.082275
63a6ec4c-4dee-4eb8-b138-9b29d6b1a88c,,,5,5,,0.012270,0.012270,0.012270
7e5d85dd-c7c0-4991-a3c0-3b1f1539667c,,,5,5,,0.045991,0.045991,0.045991
a63e272e-d241-4da8-be78-31d13013cd08,,,5,5,,0.107038,0.107038,0.107038
93ba7517-26e9-4dc9-ac53-ef497ef1ebad,,,5,5,,0.077503,0.077503,0.077503
b1591cc0-f9ff-4255-99b8-d34cd4678391,,,5,5,0,0.082745,0.089375,0.089375
d6b67984-25de-4ffc-9326-3954ea52de78,,,5,5,,0.169540,0.169540,0.169540
1d9765c6-1569-42d6-8f41-87b9d1fe94d7,,,5,5,,0.071973,0.071973,0.071973
1d75d098-3700-4a84-a2b4-9cde907c4384,,,5,5,,0.094899,0.094899,0.094899
0a23dffc-4f0b-47b0-8797-539f2bf442d9,,,8,8,,0.010023,0.010023,0.010023
29d8dab6-3f05-4bf8-b095-d2b2b68657e8,,,5,5,,0.079847,0.079847,0.079847
4ce0f3db-e718-448a-a1f1-214d440b5d5e,,,5,5,,0.063365,0.063365,0.063365
34a391f5-24a3-4706-a6f4-01a9ebf73869,,,5,5,,0.011597,0.011597,0.011597
077dcd29-e0a3-467d-929b-e896d2717cdb,,,5,5,,0.034853,0.034853,0.034853
acd9ab58-5f23-47ea-bc20-c0cff5133a6d,,,5,5,4,0.130695,0.132603,0.132603
9c42c6cf-127a-4117-8ffe-8e34ca8873b7,,,5,5,,0.088087,0.088087,0.088087
eba059c1-048b-424b-b902-c8cc9309fb5b,,,5,5,,0.023871,0.023871,0.023871
30c1918d-b1d9-4d3f-b88c-61ef32fbe0d6,,,75,75,,0.116745,0.116745,0.116745
d043bceb-69d5-42f4-8444-409e848b8157,,,5,5,,0.040876,0.040876,0.040876
5e807086-c2f9-4e1f-a603-612f95ce3086,,,5,5,,0.103251,0.103251,0.103251
686aad40-937b-45dd-b2e7-f11b6c03a0e9,,,20,20,,0.023188,0.023188,0.023188
ec457cfa-e2ba-4c91-bc73-d329b3dcb10c,,,5,5,,0.095275,0.095275,0.095275
36068c39-ad67-4e1e-a550-626025e60bee,,,5,5,,0.096907,0.096907,0.096907
337dc144-b183-481b-b000-ebe29cd47410,,,5,5,,0.097706,0.097706,0.097706
0e395f74-f2db-41cd-824a-71b9c9701681,,,5,5,,0.161864,0.161864,0.161864
ddef2617-a276-495e-af53-3c5b96218fda,,,5,5,,0.075966,0.075966,0.075966
fb5fa6d9-03bd-43ca-b1af-15eca8630f19,,,5,5,,0.010676,0.010676,0.010676
2a608c7f-0859-4c69-bb44-52cc90175f6a,,,5,5,3,0.105238,0.108380,0.108380
33ee41b6-3337-455b-8c4b-eafdc4c11a91,,,5,5,5,0.096390,0.096390,0.096390
80dec5ce-7f0e-452d-97ba-e963c3cca14e,,,20,20,,0.028322,0.028322,0.028322
45635c82-eec9-4b1a-8863-a9b7d09b092d,,,5,5,2,0.230871,0.241451,0.241451
09bd0bbb-c3ac-4309-a4a8-4d46c65f1ea6,,,5,5,,,,
e64adf2c-972b-40b3-8cf7-573b9bd2f123,,,5,5,,0.127036,0.127036,0.127036
91f38240-dd10-4819-a66b-d7e31a4b24a3,,,5,5,,0.031375,0.031375,0.031375
13bd7341-bf15-4d4c-9f8d-95090284e9a1,,,5,5,,0.084567,0.084567,0.084567
6ef22b96-f007-48e6-af8f-dd6aa11e4b4a,,,26,26,,0.090658,0.090658,0.090658
92320aec-b3e7-4331-87c8-4f9b4d67a001,,,7,7,,0.026271,0.026271,0.026271
7e3a215b-2d78-405e-8e5e-dfac3c0a9106,,,5,5,,0.075258,0.075258,0.075258
c15f1d73-0fb7-4e7b-a294-ee194cb6755b,,,5,5,,0.079010,0.079010,0.079010
0728917c-918e-4ae6-b62e-ad4b978b1fa3,,,5,5,,0.020412,0.020412,0.020412
a6b5cc60-0b66-44ca-a0a9-39d9e999807b,,,5,5,,0.086582,0.086582,0.086582
7df61643-2664-4fee-827f-03b5f28379b1,,,5,5,,0.073547,0.073547,0.073547
d0fe291b-6abf-4fb2-8521-d9eeba18b15a,,,5,5,,0.083757,0.083757,0.083757
116710ab-d173-4358-90db-0a5bf6c5a304,,,5,5,5,0.204767,0.204767,0.204767
7587eb29-f03f-4df6-81a9-f279d51cebd9,,,5,5,5,0.151673,0.151673,0.151673
9781c175-af00-47f1-ad0b-f222b439ef29,,,5,5,,0.065567,0.065567,0.065567
a6bb253f-e8d9-4091-80f0-6e555ee6308e,,,10,10,,0.058426,0.058426,0.058426
377cd112-fca8-40a5-aad0-2086aac832b2,,,5,5,4,0.089741,0.091051,0.091051
f0d7de36-e1bb-43d3-a512-069c79ead972,,,0,0,,0.024278,0.024278,0.024278
478049a1-f475-422e-b69a-76482105e3e4,,,5,5,5,0.145102,0.145102,0.145102
0619b391-0e50-4f8f-bd8d-2bdbd25c7e80,,,5,5,4,0.094500,0.095880,0.095880
ea71055f-236d-4a6c-9d36-1dd1e965c084,,,5,5,,0.017990,0.017990,0.017990
2d4578b6-72d8-4b9d-9e55-6075642f0593,,,5,5,,0.022591,0.022591,0.022591
3773ea4c-7f7f-44bf-95a2-a735e4867c16,,,5,5,,0.038876,0.038876,0.038876
d5699455-b43b-444d-898f-2fb965d8702b,,,5,5,,0.005969,0.005969,0.005969
8a3425f4-109b-4bcf-87d6-2611f131cf17,,,8,8,,0.000151,0.000151,0.000151
e9a158a8-ae77-4884-a518-73895d4aa0d2,,,5,5,,0.013671,0.013671,0.013671
fbde0b7c-3288-42e9-9e68-59d4e62f01c4,,,5,5,,0.091286,0.091286,0.091286
c177053d-c91a-4403-bbda-f44b68610db0,,,5,5,,0.175387,0.175387,0.175387
e196e4a4-e1a9-4caf-8505-6064be3d1f4e,,,5,5,,0.043713,0.043713,0.043713
5a9e08f7-e984-4635-9c10-90a3f4635470,,,5,5,,0.136633,0.136633,0.136633
3a4c1451-60df-434e-8e5f-5b831d7046d2,,,75,75,,0.138948,0.138948,0.138948
d44e4412-0a82-4ab0-9923-0186f12ab1a0,,,8,8,,0.009792,0.009792,0.009792
6938c726-1208-4f1b-9de3-3b333f329113,,,5,5,,0.024594,0.024594,0.024594
5abde32f-8d4b-4487-852c-0f6e966c440a,,,5,5,,0.027042,0.027042,0.027042
50f7b890-0bd1-4bcc-ad22-304d8cc025fa,,,5,5,,0.038978,0.038978,0.038978
97ce8bce-e46b-406b-86d9-1e25e8b002ba,,,5,5,5,0.020118,0.020118,0.020118
3fdc2db9-c99a-4c69-899b-3e91987ad099,,,5,5,,0.033866,0.033866,0.033866
af716675-3552-4694-8bd0-28fd7b08e51f,,,5,5,4,0.064703,0.065648,0.065648
c1711f94-547e-4322-bbc6-ff8f43974273,,,8,8,,-0.000588,-0.000588,-0.000588
f0d69bb4-86d0-4c93-8a7b-dcc135e6c2da,,,5,5,,0.115231,0.115231,0.115231
7bea7471-7acb-4116-a9da-50b89fa062de,,,5,5,,0.084592,0.084592,0.084592
53d8ccdf-84d3-4fce-9bc0-3e594a8f542a,,,5,5,,0.059016,0.059016,0.059016
2f0c1d35-a680-41c5-ac28-37c27ace9dfd,,,5,5,5,0.085169,0.085169,0.085169
0400aa1f-56a0-4275-a118-66ec01c587c4,,,5,5,,0.106984,0.106984,0.106984
ae509cfa-e48c-49ea-b6f3-44e3f7330d7d,,,5,5,,0.017448,0.017448,0.017448
3a98599b-cf60-402f-94f0-f00194b4ed99,,,5,5,,0.060297,0.060297,0.060297
23caf836-066c-459e-9841-221ecad53a12,,,5,5,5,0.115234,0.115234,0.115234
f7736c8d-390b-4912-8f55-795d5754376f,,,5,5,,0.053746,0.053746,0.053746
c7f5d709-e142-4632-bf70-4b0bbeecbe81,,,26,26,,0.022019,0.022019,0.022019
f4d0e6d0-e936-42f7-aa81-d1ce43baff1b,936165493.441700,15,68,68,,0.244291,0.244291,0.244291
27619192-5d4e-49c3-a099-78737d0ab1f2,,,5,5,1,0.156718,0.166523,0.166523
953910e7-3ef4-447d-a4cf-d1afe5adbd3a,,,5,5,,0.094574,0.094574,0.094574
693d71aa-1e82-4953-8fe5-db7584411de6,,,5,5,,0.078498,0.078498,0.078498
cced5d75-1159-44a9-a6c8-c1a2f3f62295,,,5,5,,0.088091,0.088091,0.088091
11b45c8e-03ab-4c2f-b523-33b61a0cee45,,,26,26,,0.044813,0.044813,0.044813
e8eac1b7-41f2-48c3-9037-7fdc6e669664,,,5,5,,0.038013,0.038013,0.038013
5a976828-8e0a-4907-bb81-bad6ea4e0b8c,,,26,26,,0.092622,0.092622,0.092622
6c2fcb1e-8420-4fbe-8098-fe064696935c,,,5,5,,0.028523,0.028523,0.028523
ba700c0b-8abf-40b9-9143-bcfdd29d185e,,,5,5,,0.016187,0.016187,0.016187
cb11e2c9-f3cb-483c-8384-f2e0397e06ff,,,5,5,,0.019021,0.019021,0.019021
6dbcaa71-ea9d-46a6-8057-1de13d9c8150,,,5,5,,0.075831,0.075831,0.075831
d22818e0-96a0-4c67-9765-8457e62bb43d,,,0,0,,,0.080125,0.080125
201ab2dc-e129-4644-abc4-8ca9427a3749,,,5,5,,0.105795,0.105795,0.105795
14739e5d-532b-4d57-a274-371a41c0316c,,,5,5,,0.039431,0.039431,0.039431
1f885aeb-fcfa-4f53-9aba-2ceff88c2a93,,,5,5,,0.097188,0.097188,0.097188
14f424a1-696a-49a3-a99a-4501ccfea52f,,,5,5,,0.100083,0.100083,0.100083
dab9e283-2eb1-424b-b68e-896733a18d09,,,5,5,,0.074569,0.074569,0.074569
d54b2cb8-b7bd-4e20-933c-5a759833038f,,,5,5,,0.094778,0.094778,0.094778
75719047-25c6-4fbb-a044-a25b068627b8,,,5,5,,0.024107,0.024107,0.024107
72fe6ce1-6b7d-46a4-8446-791a800498fe,,,5,5,,0.045032,0.045032,0.045032
e842da00-68b7-413a-b517-62a737906871,,,8,8,,-0.000347,-0.000347,-0.000347
b1db58b1-c004-4d3f-be98-3d5cd2c4fb92,,,5,5,,0.092397,0.092397,0.092397
11291dd5-5eb6-4789-983d-d229460a0956,,,10,10,,0.186820,0.186820,0.186820
545b579d-8da7-4e1f-9ebf-983e9f49aaa4,,,5,5,,0.014205,0.014205,0.014205
500a2835-3497-450f-9b60-17549e7c9bc1,,,5,5,,0.099907,0.099907,0.099907
f6d2b720-3685-46c1-9763-d15eb0c59dbd,,,5,5,,0.010693,0.010693,0.010693
3b110c93-2a98-41c6-a159-cda506da0d78,,,5,5,,0.023845,0.023845,0.023845
3617d060-c2a2-4fa2-9863-4b0673fed40d,,,5,5,,0.095457,0.095457,0.095457
6e84061b-9031-48f2-83d4-3fbd6fa56431,,,5,5,,0.078878,0.078878,0.078878
957ae155-4f9b-49b3-b53e-e234b7e808ab,,,5,5,,0.067313,0.067313,0.067313
e874a552-a9c0-4d99-8010-18cd5ea88a9b,,,5,5,,0.073352,0.073352,0.073352
c51838a7-2314-4039-a724-2eb5c7396d51,,,5,5,,0.083740,0.083740,0.083740
4fd269cc-cd88-4c28-9d78-74143e7eb3ed,,,5,5,,0.029454,0.029454,0.029454
40de2cdd-e953-485c-b462-53b99e94fea1,,,5,5,,0.023295,0.023295,0.023295
42b200a6-9368-48e7-9df4-2ecaddc34b36,,,5,5,,0.121105,0.121105,0.121105
7595987d-3a2e-40f2-823d-b58187a45ca2,,,8,8,,0.008908,0.008908,0.008908
d4e7053c-d90a-4805-8f40-caa251203e7a,,,5,5,,,,
ce460a75-0153-4179-9187-68ff67615ddd,,,5,5,,0.099933,0.099933,0.099933
3018acfb-9b11-471a-8bf6-a661f212eabd,,,5,5,3,0.053699,0.055302,0.055302
c41c482e-db5f-43d1-9cf7-9836b3fae8ff,,,5,5,5,0.115127,0.115127,0.115127
182deb4e-fc1f-497c-9c55-11891ddeb3da,,,5,5,,0.049558,0.049558,0.049558
1866cfac-6f83-4432-9d4e-ebe9d9d8de5e,,,5,5,,0.028797,0.028797,0.028797
c2faa345-a03f-41a8-a217-ac51fd381063,,,5,5,5,0.142682,0.142682,0.142682
2011d4ed-0fe2-4cfd-8ea1-7f67b44242ad,,,5,5,,0.015759,0.015759,0.015759
3989bc56-efae-4bd3-be16-3e58497ffafc,,,5,5,,0.160758,0.160758,0.160758
efd98881-c59b-43f5-bd8c-ef016c3aa907,,,5,5,,0.035914,0.035914,0.035914
8057bb0d-b009-441e-b780-2ef0c13f0924,,,5,5,,0.085754,0.085754,0.085754
12c985ee-316c-4748-93a3-761dd6bbf440,,,5,5,4,0.226211,0.229513,0.229513
57ef14a4-f6bb-43f1-bfe4-0339d1a644cf,,,5,5,,0.096364,0.096364,0.096364
c1466e74-2698-4c6d-a5da-d47b6c0c5dc4,,,5,5,,0.100120,0.100120,0.100120
632b96e1-28b1-4b5b-8451-49d4aae0e052,,,5,5,,0.108151,0.108151,0.108151
afda20a7-e602-4548-9dc8-d3abddab2bb5,,,5,5,,0.039647,0.039647,0.039647
b3c13661-cbf6-473a-b126-87a3dc54031c,,,5,5,,0.127081,0.127081,0.127081
842741d6-e3d5-4130-95d9-5778f7dee281,,,5,5,,0.096817,0.096817,0.096817
2a490115-2a81-4cb1-8bab-199b28eeb07c,,,20,20,,0.006338,0.006338,0.006338
b9371ee1-cea6-4942-855f-8577e0952f25,,,5,5,,0.037948,0.037948,0.037948
e476aef8-ef89-48bc-ac18-363d6f6e6cc5,,,7,7,,0.010963,0.010963,0.010963
b0e7f775-a222-4345-9897-c34c3a097378,,,5,0,0,,0.085633,0.085633
3795ca59-94a9-4764-80f9-2339c3d07cce,,,5,5,,0.069571,0.069571,0.069571
55ef42ea-eb24-4aca-ba84-13caae5ece26,,,5,5,,0.089578,0.089578,0.089578
cc73d1f1-0c31-40a8-936d-4cbf3f592341,,,5,5,,0.095902,0.095902,0.095902
237f771c-ff5c-4bac-96de-3c724150fe41,,,5,5,,0.012563,0.012563,0.012563
5650cbff-4a76-42b3-b4be-4bab9cac2816,,,5,5,,0.039597,0.039597,0.039597
5ff103c0-b25d-477f-b3dd-71f0c96b003d,,,20,20,,0.023525,0.023525,0.023525
1ba000a1-52c0-4ca8-9723-996308aa2c6f,,,5,5,,0.018340,0.018340,0.018340
c5d57425-53e0-477c-a101-d2066e9d808f,,,5,5,5,0.032148,0.032148,0.032148
e0180056-ce5b-4456-8061-dceb96d8508e,,,5,5,5,0.118922,0.118922,0.118922
41ae7a71-e043-42be-af2e-a7eac6fbdc9b,,,0,,,,,
8c5c1270-695b-48db-8f55-706210523058,,,5,5,4,0.157424,0.159722,0.159722
d72af035-9ff9-445a-934c-c3e48a595309,,,5,5,,0.063841,0.063841,0.063841
7b921a51-fc67-4607-bf44-50c88a63bdc6,,,5,5,4,0.085728,0.086980,0.086980
b4edb65a-5847-44e1-b340-59ad601d7ccf,,,5,5,,0.036420,0.036420,0.036420
f5b747b0-9147-43d7-8cec-f4aee0f25b4e,,,5,5,,0.036170,0.036170,0.036170
87741bf1-914d-4094-ab9e-c49b9292f572,,,5,5,,0.098696,0.098696,0.098696
43fd0d01-77e2-4d22-8863-405dfe28f8b3,,,5,5,,0.103241,0.103241,0.103241
c8b6704b-3caa-4698-984b-f13863de6835,,,5,5,,0.044250,0.044250,0.044250
41452c1d-4bb1-4bf8-9d7e-2360b181266c,,,5,5,,0.131938,0.131938,0.131938
c2b27a2c-3cc8-46e9-bc70-7dda6ce47eb7,,,5,5,,0.025126,0.025126,0.025126
f9fbf567-1d85-4b05-9586-15e3e4638588,,,5,5,1,0.410813,0.436514,0.436514
44147658-4bf4-407e-9776-592fd9be280f,,,5,5,5,0.066372,0.066372,0.066372
74938c1d-4159-426e-af1e-35e6be2bd84c,,,5,5,5,0.099214,0.099214,0.099214
90b72bfc-be2e-40a2-84d5-e446450a9a0a,,,5,5,,0.113695,0.113695,0.113695
55cc8c07-c1da-4420-b230-b883b156b5e8,,,5,5,,0.106577,0.106577,0.106577
552f8257-317a-48b4-8e7a-fa59e937694c,,,5,5,,0.091013,0.091013,0.091013
6a0c9167-47f7-44f8-b1c1-db8a73bb1f3a,,,5,5,,0.020657,0.020657,0.020657
f4498aa7-1d93-465c-bfce-134918d724fc,,,5,5,,0.013951,0.013951,0.013951
a728c814-049c-45cb-9bba-f17b2b0ce83d,,,5,5,,0.131259,0.131259,0.131259
2bb96538-a4e5-443f-9b81-938b2546f5f6,,,5,5,,0.010622,0.010622,0.010622
73532854-f02f-480c-a2cd-a1c598497889,,,5,5,,0.112341,0.112341,0.112341
da4bacf1-d578-457d-9cc2-73b94b7b4462,,,5,5,,0.056315,0.056315,0.056315
d16a36c1-c34c-4d00-8735-dad57ecd2739,,,5,5,,0.092112,0.092112,0.092112
c0cf65d7-a5b9-4bed-8c5c-358c8fea8eee,,,5,5,,0.106205,0.106205,0.106205
574c6103-4f2e-4c15-a83f-3027b0557a4d,,,5,5,,0.024787,0.024787,0.024787
7b343917-e9a5-452d-998f-77a4a47383a6,,,5,5,,0.072124,0.072124,0.072124
0005256f-088c-4387-a1f2-0922bde1cfe6,,,5,5,2,0.084022,0.087872,0.087872
e3ecc536-fd71-4348-bda5-3ad709c09615,,,5,5,,0.031037,0.031037,0.031037
6812aa95-8bfd-483d-9791-16053619a3e1,,,31,31,,0.087123,0.087123,0.087123
bc7ddc3a-33e1-4726-964f-ec9a28591f40,,,5,5,4,0.076052,0.077162,0.077162
f4a43aa2-a6b6-42eb-8f12-c7e3dc4b35b5,,,5,5,,0.022846,0.022846,0.022846
899f383d-02dd-495c-87ab-f55d51054062,,,5,5,5,0.109190,0.109190,0.109190
999b6402-bdbc-4818-b04e-d91f1c2f1c1e,,,20,20,,0.010123,0.010123,0.010123
c4d8211d-8493-4584-861b-c00f072aa7ec,,,5,5,,0.049890,0.049890,0.049890
047cba64-10a0-46d0-8b4d-79522103d226,,,5,5,5,0.101462,0.101462,0.101462
39ea78c9-aab8-4f01-b7ae-c3ddeff1800c,,,5,5,,0.054455,0.054455,0.054455
1256d2f9-5414-4971-ba3f-6bb3d857af57,840000076.492200,16,5,5,,0.157310,0.157310,0.157310
a7cc5579-8988-4184-aceb-4d146b7da4e3,,,5,5,,0.020935,0.020935,0.020935
44118da1-fe00-492b-bd80-ac0ff4ccd635,,,5,5,,0.033043,0.033043,0.033043
a3c381c9-0e7c-4b94-bc52-f3ee048c4eed,,,5,5,5,0.066202,0.066202,0.066202
9f7617a8-46bc-4df2-bf1f-28c6724d1bbd,,,5,5,,0.098947,0.098947,0.098947
9be58871-a3ab-4588-b05c-f38db8c78ed6,,,5,5,,0.101424,0.101424,0.101424
bdc3ce3b-87d8-4025-9140-31a72aa0a24f,,,5,5,,0.061261,0.061261,0.061261
7302b124-97d1-4e2e-96ed-0768a20f6d29,,,5,5,4,0.119734,0.121482,0.121482
7c712522-1e50-4f13-bf7c-cd5ebb572693,,,8,8,,-0.000291,-0.000291,-0.000291
41f4d0c6-f726-4e40-9187-570b1c1bb07d,,,5,5,,0.084603,0.084603,0.084603
35194b6e-4e9a-4e91-9279-05012b4e64bc,,,5,5,,0.150219,0.150219,0.150219
1fdddabb-f1f9-4aaa-aca9-3873784a005c,,,8,8,,-0.000395,-0.000395,-0.000395
4fd98c37-a06b-4b6b-9cba-cf5aee2fcf13,,,5,5,5,0.065841,0.065841,0.065841
d0844990-38ea-478b-a16f-96ca14383ccf,,,5,5,5,0.067227,0.067227,0.067227
1d05a29d-a889-4f81-b4b5-94df2e61f8b3,,,5,5,,0.127407,0.127407,0.127407
148982b6-05bd-4db7-b58b-d7c6b64311f5,,,5,5,,0.041432,0.041432,0.041432
f147f06e-72a9-4cd3-8052-7cfd04ed9fc7,,,7,7,,0.004681,0.004681,0.004681
7aaa029a-2001-41b6-9b1a-61708a630134,,,5,5,,0.099385,0.099385,0.099385
a56d9e6b-2ae4-4d1e-b81f-5702eeb64418,,,20,20,,0.052363,0.052363,0.052363
95636870-28aa-41bd-b363-9177a8176311,,,5,5,,0.090377,0.090377,0.090377
a2198e8c-ab20-4145-adfe-77a0169aa9f5,,,5,5,,0.014428,0.014428,0.014428
17dbb6ef-e9aa-4935-b4f4-1644f0f27fd9,,,5,5,5,0.113391,0.113391,0.113391
4873bb64-4287-48a3-9955-31f227c7e9e7,,,5,5,,0.028001,0.028001,0.028001
39301177-a01b-4016-94dc-8697a58bca1a,,,5,5,,0.031129,0.031129,0.031129
d2d87fa5-6436-4120-994b-cb73abeb23e2,,,5,5,,0.068601,0.068601,0.068601
db9be910-a5c1-4e6c-a484-ccff713865bf,,,26,26,,0.099668,0.099668,0.099668
b7926ab0-eb98-4480-866c-c4ab44399d27,,,8,8,,-0.000362,-0.000362,-0.000362
efd8dc11-8d9f-4e2f-bb2b-180eefad6ec5,,,26,26,,0.090071,0.090071,0.090071
2cef4ea5-279a-489c-b56d-69dc6faed1be,,,20,20,,0.029716,0.029716,0.029716
da6b65f2-e7f2-4360-9587-3b8543031d9f,,,5,5,,0.012351,0.012351,0.012351
403c4a5b-5ad9-439a-8c11-4e2223c1684e,,,5,5,3,0.025826,0.026597,0.026597
7953c88f-ebb2-4fa0-a23f-a4b97ee8678c,,,5,5,,0.069652,0.069652,0.069652
7f8f887d-caef-48e6-93af-0c1351a7fd2c,,,5,5,,0.118475,0.118475,0.118475
acaf3d5a-8c10-443a-b733-d3c1abdaa160,,,5,5,,0.062157,0.062157,0.062157
