id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
7d886ef7-f709-43d2-869a-495bd433036e,,,6,6,6,0.007338,0.007338,0.007338
0baaa6b6-8827-4340-a31c-087e4638072e,,,11,11,30,-0.003602,-0.002978,-0.002978
9966a3c2-ba10-4d6c-8895-b9570e921305,19708503342.924702,0,6,6,6,0.011936,0.011936,0.011936
a99b5527-d3de-4dd4-8bc2-b0827d5fbf0d,1922734049.073300,10,6,6,30,0.010335,0.008006,0.008006
467ad2a9-f696-4214-849a-743f22959dde,,,6,6,6,0.024383,0.024383,0.024383
dac74576-1097-4d91-b0c0-2ebb19db4eb3,6264410156.250000,3,6,6,30,0.046896,0.036326,0.036326
4573b06e-6c1e-4074-b7ba-2a0d4edcef27,,,6,6,30,0.092803,0.071885,0.071885
385d7ed1-4a1f-4188-885a-28194476a8bd,,,6,6,30,0.001701,0.001318,0.001318
e3215d25-fb80-4712-aab8-2885281584ce,,,6,6,6,0.001039,0.001039,0.001039
0bccba88-9898-4de2-a3f6-e18681c6fa55,,,0,,,,,
2d9242c7-7599-4f1b-89db-4136d7b25051,,,9,9,30,0.020544,0.016563,0.016563
81cdbc56-1425-4151-a760-c44389024a61,,,6,6,30,-0.007626,-0.005907,-0.005907
155193ee-f9d8-4cff-878b-a61b763a8491,,,6,6,30,0.009950,0.007708,0.007708
22a4a17e-dfc4-4e68-8ea1-e419c5bfd77c,,,6,6,30,0.009472,0.007337,0.007337
0d3bd33b-2c82-4754-ab06-8dc1d3318e78,,,6,6,30,0.001980,0.001534,0.001534
46f7ef17-7e44-4be6-8e41-387b47311195,,,6,6,6,0.018427,0.018427,0.018427
2b8a540c-04a7-4eba-a6ec-338c3a7d4f05,13977627929.687500,0,6,6,30,0.023730,0.018381,0.018381
8e8b1981-b0f8-42f3-b127-0beeb651c178,,,6,6,6,0.057726,0.057726,0.057726
3cd76729-431b-4be5-be3e-be7e03bf23f3,1933107576.752600,10,6,6,30,0.022457,0.017395,0.017395
eaaa5942-0477-4666-9541-0578634a2c11,,,6,6,30,0.013531,0.010481,0.010481
753f999f-a4a0-43ae-a17c-469772632209,22509555895.476700,0,6,6,30,-0.005014,-0.003884,-0.003884
c7413c2f-06cd-4c1e-9d77-af2536029852,,,6,6,6,0.018547,0.018547,0.018547
093f08fd-e16f-49a9-9619-52d231b9b615,,,6,6,30,0.108195,0.083807,0.083807
e917171c-aa64-4f86-a7dc-011b90c1604f,,,6,6,6,-0.003854,-0.003854,-0.003854
8ba401e7-c5b6-41fd-bbd0-0bd773db667e,,,6,6,30,0.005040,0.003904,0.003904
e878035a-89f3-40f8-bbff-998c8819f09e,,,6,6,6,0.002943,0.002943,0.002943
9ed2532d-7d45-40f5-8ffc-ae4bb2fc1b15,,,6,6,30,0.198909,0.154074,0.154074
072932bd-ea27-4d01-b0c7-81d641d0c32a,,,6,6,6,0.044944,0.044944,0.044944
4f107a99-1129-4723-8247-3114a5e00974,,,6,6,30,0.018949,0.014678,0.014678
e68e66c1-bf84-401c-9749-621875f2be71,,,6,6,30,0.092171,0.071395,0.071395
