id,ytm,ytw,ytc,ytp
434a4424-039f-4ab7-9c3d-2f81a255eb8f,0.077804,0.077804,,
79c9b851-56f4-48ba-b807-6dad385270d9,0.000156,0.000156,,0.018608
8e398336-6fba-4df6-b95e-2ffbc79f2d0d,0.000971,0.000971,,0.058526
5b2ce2b5-65cd-4901-9e44-bd881c4790f8,0.049962,0.049962,,
e474e121-8412-4a52-9725-1dc40e46b228,0.063534,0.063534,,
9c9a4825-6c26-407a-a3eb-71d6c16f74a4,0.050367,0.050367,,
28930446-315f-4ca2-b3aa-6acf96adbc8c,0.075518,0.075518,,
2e1f1580-2526-4094-ba1a-f859fb5fb89e,0.047528,0.047528,,
9ffe2410-ff92-4907-a807-788f93c7f77b,0.057283,0.057283,,0.057290
3fdad2a4-8e46-4cef-8c02-a32d2d3e2bb2,0.021795,0.021795,,
a0a6dc85-1896-4b33-8295-e7141619499d,0.038337,0.038337,,0.053182
506e2b27-a78b-49b7-b49c-c6dfbb47abe3,0.016023,0.016023,,0.316885
05788b18-d216-45ce-b900-bee94f73853f,0.026184,0.026184,,0.011471
536bcc8b-2c6a-4a06-a2f9-d22289b2725d,0.060299,0.060299,,
789bbf70-59f0-406e-95b3-002dd8152249,0.032248,0.032248,,
52184f94-73d0-4c68-ae50-74842e119901,0.058554,0.058554,,
f0b8a323-fd4a-46b4-ae75-be39a2496d0d,0.028109,0.028109,,0.000443
ecef81e4-f5c8-40b7-82b4-1bf7ddc2d85f,0.057384,0.057384,,
a206635c-c5ee-443c-84ee-7d5d399a4789,-0.749003,-0.749003,,
5d5142a3-6c2c-46ee-8ff5-48ae25587f35,0.036373,0.036373,,0.087843
d2ab565e-dee9-4de4-bd3b-2c6f76fc1159,0.067802,0.067802,,
79c9ae24-55a9-4805-a445-573c49dba35b,0.046703,0.046703,,
f2f4d370-39ce-4a91-9147-b06608c5e33b,0.134537,0.134537,,
c54e5686-17f0-4740-855a-287946c0b0b4,0.043375,0.043375,,0.052041
854446b5-21f3-47a3-b16a-1d40982ef051,0.060182,0.060182,,
3cbb79f1-cf5b-4885-9bb3-a4f7e32dcf9c,0.053373,0.053373,,
0964443f-2187-4038-a51c-be355da1d268,0.060469,0.060469,,
519813f6-ed49-4c49-affe-fcfbd7aa82fd,0.023326,0.023326,,-0.031746
7f39ea04-cecd-4ea1-9b8e-1aca2786273f,0.119538,0.119538,,0.167951
27e923f7-9d7a-496d-93e6-93a97087ad61,0.078215,0.078215,,
7b1f4f08-2cc8-441e-8ea1-c7f415374728,0.047483,0.047483,,
e1cd7389-2aea-4886-a159-7d3b2142e718,0.063966,0.063966,,
7be77c01-af8e-4731-a784-927b7629f3a0,0.032011,0.032011,,0.047898
35042ae6-daba-4efa-8bd4-a94cf712649a,0.023110,0.023110,,
2deae269-fba5-4750-a052-21884fc1952c,0.042574,0.042574,,-0.662561
cda7c5ed-12c0-4888-a3bf-00f1bfff3a5a,0.054159,0.054159,,
56228e6c-51b3-4022-9f26-fec3b1c6189d,0.025601,0.025601,,-0.135981
69c748fc-419c-4f63-8f67-d18f086a67af,0.059988,0.059988,,
f91adf0d-0560-4da3-95f8-e5a374de9621,0.049734,0.049734,,
ef300418-6fdd-473e-97a5-76ab2901106f,0.041028,0.041028,,0.049190
5d3a3d22-f52b-44be-9917-552fd63b7109,0.040495,0.040495,,0.052643
2eeed137-1b0b-4503-b579-9fabdbf1bc61,0.034207,0.034207,,0.027889
4792016e-4694-4ec8-b022-7c823e6252c8,0.065539,0.065539,,
6d4fed72-72d8-4bd5-934e-5569fe25cc3c,0.023479,0.023479,,0.000584
4f25ee77-4fb4-45c9-9ab9-9b81ff52e30c,0.032235,0.032235,,0.032272
493ab4b7-d9ea-43d6-afd2-7fa29b39b66c,0.048907,0.048907,,
440aa218-819d-448c-a6ef-dfce6192aac8,0.003258,0.003258,,0.021049
9cfb5e2c-10e9-4c21-9367-193958b9d2d2,0.049684,0.049684,,
62aa4662-95d2-45bc-ab81-7f622b7c135c,0.025686,0.025686,,-0.043856
c729767c-eb02-4cb5-af05-b24018ce4ec9,0.060500,0.060500,,
587b0b1d-c0fd-4515-9203-efbd82f8c9f4,0.041033,0.041033,,
cff63cda-23ba-4abd-af4b-f9f0a40052cf,0.000015,0.000015,,0.024882
f22edd5f-e6e1-4af6-bbde-f24a07d2dd37,0.049224,0.049224,,
7a13397c-ee77-4dd2-80cb-d144b54cf54d,0.058905,0.058905,,
98cb3c4c-9e2f-4eba-828a-dca65cbb18ad,0.033447,0.033447,,0.035825
cc5685fb-dd33-42e6-8343-b4ef7330f3bf,0.009522,0.009522,,0.056320
c1c0e7ce-8c41-4cfc-92e8-c9795bedbb51,0.050909,0.050909,,
9c0dc89c-5820-4d53-99a7-b679432061ff,0.785541,0.785541,,
a2cca54d-2669-4ee8-bb7e-7eca03bf0acb,0.005165,0.005165,,0.052675
53339a6b-d3c9-4a37-929c-bb1d098cb1ce,0.034975,0.034975,,0.032483
7c730742-adf8-4db6-a722-312f8fa3e086,0.065522,0.065522,,
20742670-654b-47b0-87fd-f40c8f8820c4,0.045431,0.045431,,
8f821da0-ce3e-40ea-8704-88e731bec411,0.058232,0.058232,,
3249a02a-29df-4f56-b148-79ef603b018d,0.000041,0.000041,,0.063736
ee37f288-9b0e-459b-bd51-84648ef3138f,0.023927,0.023927,,
e0da1c31-ac40-463e-8bae-006e31560b13,0.003462,0.003462,,0.058482
7f19841f-1591-4440-b425-3cc0778f167a,0.049208,0.049208,,
16a460d8-ae7a-4ebf-8709-c29b0a8d5bfc,0.042646,0.042646,,
f3684be9-0085-445f-8628-b648e5dbeaad,0.050766,0.050766,,
65399a47-b783-4dde-9ad5-4cf905b3c27b,0.121912,0.121912,,
3a42e372-86b9-4bd7-95a1-dbccc9e839c9,0.069577,0.069577,,
e8f520b5-5cb1-4779-abbc-91b63bfdfdcb,0.027131,0.027131,,-0.319253
64e095e8-cbe7-4d84-86b7-389ec5ad9efe,0.023304,0.023304,,
20b77ed6-9648-46bf-abc6-ea3fc53c795f,0.048700,0.048700,,
c89975c6-94b8-4129-a328-c6544a3c2ee4,0.030505,0.030505,,0.015403
d0be0600-4bcf-4d06-ac91-8efb7a7863c4,0.039931,0.039931,,
3ec9f0af-4422-43c6-97ea-8ecd8f68b394,0.053387,0.053387,,
71077a32-8eb7-43d9-b299-5a0b3fc5bcfc,0.027568,0.027568,,0.009616
000a7084-3301-4904-9c58-235933ab41ee,0.055791,0.055791,,
64b87cbf-9d63-45fd-a2e5-a8fce8afb5a7,0.022673,0.022673,,-0.057114
bd069848-6dba-43b9-aa89-aae52849a964,0.056621,0.056621,,
c54fb030-17d5-4157-9b75-e9077220c2b4,0.048150,0.048150,,
c421a8b1-648e-44bd-99fb-0af11bd463c2,0.036422,0.036422,,0.022558
10950b1e-0003-4bcd-90b7-f4ac273142b5,0.029131,0.029131,,-0.001637
477fce58-0ec9-4d4f-858a-0097458012a4,0.026180,0.026180,,-0.112316
1d24aee3-ad31-4afa-9ab1-fb1750492b05,0.050636,0.050636,,0.103274
caf40ec9-09a9-48e2-a6c3-43428b49d018,0.076609,0.076609,,
cb409488-62b3-4522-9e25-73ca2f044b53,0.058506,0.058506,,
fa60a02e-a7d1-486a-badf-e64a7741de49,0.291465,0.291465,,
5a068f19-3fd6-453b-81d7-4f7a231fadaf,0.026376,0.026376,,
5fb050d9-8991-4b48-98dc-1690fb58627b,0.027949,0.027949,,-0.010750
0b2e46b9-707f-4629-8438-187b16ee7921,0.023397,0.023397,,0.022402
bce682ed-77ea-4551-9953-84ac47e5f7fb,0.021747,0.021747,,0.022035
c14be7be-ee4f-4a53-971e-49717378446e,-0.168447,-0.168447,,
e28d79f4-dfa1-48eb-be7d-84690c507727,0.021663,0.021663,,
0a30c388-ecaf-4f43-97bd-50dccb064d8d,0.026547,0.026547,,0.032838
26b287b3-4f5e-483d-96de-113d30a046d3,0.021772,0.021772,,
afe03d0b-a9c8-4b14-b030-abff04e7b6e4,0.026578,0.026578,,-0.013134
0f5ec682-b478-4c01-a58b-0fcce308c705,0.057725,0.057725,,
8f73eb42-fe2c-40da-be96-bd534245d91d,0.023252,0.023252,,0.017191
3ca7c4cd-b610-4dc1-8f64-96b39eb3684c,0.030396,0.030396,,
256a0a6a-0aff-4ae1-9c5e-bc87043be3f0,0.021136,0.021136,,-0.096682
4ac1a4da-def9-4771-86ee-691591bdf2c4,0.025704,0.025704,,
a31c5a9d-655b-4ee0-9ef1-b5548adca8ec,0.040236,0.040236,,
61441c68-06a5-48dd-bc21-077043f399eb,0.027221,0.027221,,0.001397
f0ecfbee-030c-4f45-bcc4-1dbe11960c7f,0.055650,0.055650,,
fc0197d5-f328-44ff-a858-c4ce9aae6493,0.034669,0.034669,,0.022603
b0ad0adb-a0e3-43a0-9485-795c12c1db1a,0.027723,0.027723,,0.011848
717999e8-9be2-42fb-a8d1-82dd6714ed41,0.084124,0.084124,,
a9cf2e35-af02-4c48-80cb-2af8054cbc5b,0.041469,0.041469,,
9f983d57-b291-48ad-ac27-fe6e874d45b7,0.030653,0.030653,,0.030657
28294497-26c9-4527-8d2f-0b0a1d5830ad,0.022643,0.022643,,
997dbccb-5087-4fa0-8072-b15812ad56e4,0.031220,0.031220,,-0.080103
b0f8a38c-a19e-4325-8e5b-89b5ad92a101,0.021305,0.021305,,0.015111
c7e78c78-dfa6-4c66-8db0-5618173b3fb3,0.046605,0.046605,,
4820eb87-f533-47cf-b814-74f1eac27bcf,0.025421,0.025421,,
45a4b2a2-ed43-4421-b7b1-5a61039aaf04,0.024516,0.024516,,0.019475
30163030-eef9-4785-9607-42935b97a58c,0.021633,0.021633,,
941e1d73-ceca-4196-848b-c79fad762175,0.028690,0.028690,,-0.028827
e2a44a6b-f8ad-45e8-beab-718d11cc6066,0.039780,0.039780,,0.041186
00823735-49de-4aa6-b52f-daee237c31c0,0.276955,0.276955,,
8438b362-e7f6-4c65-bd74-ba2f9d037a72,0.078216,0.078216,,
0ebb4030-b271-40f0-84bf-1024e4582994,0.035199,0.035199,,0.001059
892fbca4-5ac5-4c7e-b037-a9016917e9e1,0.031600,0.031600,,
31621e8f-c8e4-4a9b-afc3-98138838369e,0.023947,0.023947,,0.007159
dd6a89f9-9024-46ea-b911-f4c959f17137,0.073078,0.073078,,0.050923
735649d5-c54e-4412-a816-82a3012e82be,0.019920,0.019920,,-0.307008
7f8737ca-6c05-4ca8-b887-2793130f160d,0.040718,0.040718,,
931ae24a-f521-4244-a849-2241ef776ca5,0.031178,0.031178,,
2575086e-8b00-4f88-b3ff-c1a28c8a79f5,0.041071,0.041071,,0.048150
56cad8c8-4577-43f5-a053-1d4ef8ceef34,0.634542,0.634542,,
c5b97a8c-25e9-43f4-86a2-d41bf741fbfa,0.038353,0.038353,,0.030822
5b827c2c-8ef5-43ae-b1e5-a81f78bb3fbe,0.051228,0.051228,,
cdc6d9a2-75dc-424f-93b4-15bdebe20d9c,0.049683,0.049683,,
59e6ceac-38dd-4fc5-b962-d1cd8e2a4cda,0.024230,0.024230,,
3d662f10-a8dc-4ca0-8cac-a7a67b1d33ef,0.029966,0.029966,,0.009951
fe73d6ee-ca67-4652-baa5-ec9826e2d4ee,0.036821,0.036821,,0.031211
5cd3d9f2-e7d7-43f8-8be7-14c360c6d566,0.024929,0.024929,,
2df409d3-8184-447a-afe6-f4422e91c0d5,0.055074,0.055074,,
114a1675-524a-43a3-af41-a24d82780149,-0.047231,-0.047231,,
5e605fb2-6405-41d8-9d95-1b0734d9d425,0.051228,0.051228,,
da40cb3c-aa6a-435d-8996-021692738a5e,0.078448,0.078448,,
9c9a0a48-7eca-442b-beee-ef3dd063e47d,0.002132,0.002132,,0.023594
3d11013f-64b9-4a0d-bbf5-ad6be5bb7dc5,0.047563,0.047563,,
6b17f606-bddf-44b9-bab6-7c1aa7b7a603,0.060127,0.060127,,
8480d1bb-18a8-4708-bbc5-0e04f61d1064,0.069723,0.069723,,
ddee30bd-01fa-46d6-88f8-9e4bddf65ad1,0.040917,0.040917,,0.041786
84c9035c-5da1-4b08-a797-960a8170beed,0.045431,0.045431,,
d73c3eac-a44e-4e8f-8dfa-2a3749842c31,0.051929,0.051929,,
4bf76843-f6fa-494d-9d0c-b2e4a8912543,0.078109,0.078109,,
08ff0dbf-e322-4db6-ae32-eb104e68fd2c,0.023182,0.023182,,
41c605c3-0feb-4baa-b686-fe6b343cf8f1,0.024754,0.024754,,0.009771
ece54a92-c99c-4bb0-9818-71d220076f1b,0.148158,0.148158,,
431c5103-9d2d-4f2a-b296-6e8a3240de7d,-0.094219,-0.094219,,
28ba31d2-e501-42ec-86e4-5b2fd4a275e9,0.065539,0.065539,,
e857eae1-630a-4f65-a7e6-5d8b4886d2fc,0.021378,0.021378,,
5b4ba3d3-18e9-4350-ae60-89e72d91a128,0.060461,0.060461,,-0.104087
9c72577b-c5b0-4949-b02d-d75fc9d886e8,0.051009,0.051009,,0.012127
095b198f-e7fc-4d00-9e14-25ebd5befb2c,0.028678,0.028678,,-0.300690
0b41ae13-4b0d-49f3-9f17-40926a93d7e4,0.007338,0.007338,,0.022063
bbd787b1-bed7-48b6-b1ef-ec1b4193b138,0.000011,0.000011,,0.066712
c6695ed6-b946-40cf-a2a7-2dd413da963e,0.021683,0.021683,,
15392017-5a08-4c94-8965-d91e683c8c50,0.162961,0.162961,,
d5ee6d82-d80c-4095-b833-340c39849b1c,0.023749,0.023749,,
a7b43937-7635-4880-8169-5ca0609ca302,0.022363,0.022363,,
3205372a-878a-45c2-954c-33c9b619e611,0.018571,0.018571,,
f3940a3c-4333-4439-83d2-66cd6e2663d3,0.000030,0.000030,,0.024878
ef28f5b2-9a33-400d-acff-b4bda1ef3fd3,0.040301,0.040301,,0.049305
b8ea27fd-9a97-453a-a1c6-94d6b07c06cc,0.218094,0.218094,,
fa660572-1867-456d-9f6a-0bf869b77656,0.072785,0.072785,,
be5a15cd-295b-4bea-8c74-fdf723ff4a11,0.035206,0.035206,,-0.039466
548a9a71-7d0c-41a5-82ed-f022b798a8e7,0.127984,0.127984,,
640315ed-0c3c-41e7-b875-12200786dc9c,0.041899,0.041899,,0.161962
561d6310-484d-45a9-b1ff-ec057abf6085,0.058922,0.058922,,
d62507b2-27b4-4dea-8ad5-e7d0b4e2a118,0.218094,0.218094,,
800dbffe-655b-499e-8ab6-074accdc220c,0.023102,0.023102,,
7bdd0cac-9116-4856-b6f1-166e5c6829f2,0.023898,0.023898,,
a3feeb60-652f-44be-8315-80f9befcd6a8,0.023380,0.023380,,
2e201935-e95a-4ca1-8e33-a7e97e35c697,0.021223,0.021223,,
72509c7a-827b-49c0-8e9a-7184579fdb4d,0.026308,0.026308,,-0.039113
543c9c7e-aeea-41ae-93ec-170fe9b08816,0.021202,0.021202,,
e2d22ed9-244e-442a-a07f-8c8454abc443,0.070947,0.070947,,0.026345
f720b216-9a2f-4e9a-83a5-3686763d33cc,0.025114,0.025114,,-0.057371
3564c97f-2e80-43e3-aa37-6a6b70f9123a,0.092057,0.092057,,
af153c4e-4297-4fab-9425-7fb30964002f,0.026203,0.026203,,-0.101454
24f85d23-839b-4e86-81a7-39452ff855a0,0.024665,0.024665,,-0.012401
c7dc1ad2-ae5f-4c81-be71-db0d7d059867,0.033851,0.033851,,0.034871
3dc16f10-fb2a-4ebb-9352-22b477372005,0.053004,0.053004,,
54582d00-c1ff-400d-a64f-0e525398d882,0.030986,0.030986,,0.034892
7dc4a4c6-87dc-4042-97d6-06ee5095569e,0.077532,0.077532,,
f09a3ad1-5ae5-40e1-9fd0-aa4aa17b78eb,0.022276,0.022276,,
126dfc2b-b5b7-423e-b73c-ef75f54b07f6,0.042341,0.042341,,0.052367
0011ca38-9938-496c-827b-ae843cc20c79,0.038661,0.038661,,
2b093cab-c26c-446e-83ab-1b82a0387bf7,0.009749,0.009749,,
53986a64-d531-4c75-8974-9495e5aca1ba,0.026819,0.026819,,-0.001605
1f140646-cf4d-40a4-bbd5-ef75babcecd7,0.053413,0.053413,,
82e40343-cd92-4ad6-adb5-3d6a80d8662a,0.060345,0.060345,,0.068608
0487c143-7ecf-43ad-89d1-c2c2fb57f1c5,0.033442,0.033442,,0.032609
4c0b6d06-0040-4a6f-bc26-e2ee2e636355,0.028179,0.028179,,-0.173559
6001ff16-c44a-4e77-99d3-be6b658cd238,0.054874,0.054874,,
2b96b870-ffdf-47ca-a06f-cd8200a5ea7f,0.055138,0.055138,,
0b0c037e-3851-4d4d-ba1c-781e481b181d,0.063076,0.063076,,
c539608c-8308-49f0-8272-a3eeec4f2a23,0.041382,0.041382,,0.048205
479b0803-cf93-4dff-bca9-8f698700b99f,0.062530,0.062530,,
fb16b03c-172e-49c6-b1f5-5dda7cd313ca,0.002800,0.002800,,0.027487
28cc0603-ad53-4be5-9115-d28510b42c52,0.063484,0.063484,,
5b077fe4-b019-4fcb-83de-f384c81f9e8b,0.029355,0.029355,,-0.002701
169f6c0a-d368-43be-b3f1-46d097056bae,0.024841,0.024841,,
704d5e45-bbe9-4ab6-940f-13e93bbfdace,0.021301,0.021301,,
e9601dd3-4fd3-464f-8445-17685ce74938,0.039058,0.039058,,0.032461
954b44eb-040b-4ed9-9f40-ea2ec5d75268,0.060324,0.060324,,
aa7f0244-5bb8-46b1-a125-5da27223ba8d,0.024667,0.024667,,0.021307
12166cff-f157-493e-9025-1b5323f1b98d,0.054619,0.054619,,
e6722f1a-feb5-46b2-8fb8-bc11cd7da33b,0.026044,0.026044,,-0.001225
bb1a7e52-09dd-48d8-a7be-ddee440a88f1,0.025697,0.025697,,-0.040539
4c2d3c99-1ff0-442a-bcb1-cf7dfd48219c,0.184302,0.184302,,
f6c36fe8-43b6-4961-8447-55d3df459da5,0.059064,0.059064,,
214c0d05-723e-4df7-a86b-c134b3596a10,0.048533,0.048533,,
953866d6-629e-450b-992f-5f90350f3b68,0.020819,0.020819,,
0ebe1516-b8ce-42ca-850c-459746f18e20,0.076988,0.076988,,
ecdf37f5-34e1-4d07-9a4c-e46338f969f3,0.022718,0.022718,,
8aeedc58-6632-4fb2-92af-f0a177f1dfa6,0.684643,0.684643,,
eded0eac-ff74-4522-97a6-5c029171a979,0.027048,0.027048,,-0.031992
528760e4-ba99-434b-ab2d-8d0696d237ed,0.051501,0.051501,,
3c26d8c3-0b60-4362-8e93-a0ab2b41b779,0.056059,0.056059,,
7025c709-fb20-486e-b643-7d6963702a22,0.063742,0.063742,,
98bc26b1-cb5f-4898-86b4-d3680f6da4c3,0.061221,0.061221,,
ed33d539-5e1b-4293-8c95-e800447da4cd,0.040159,0.040159,,0.050012
b2b0b92f-22eb-49f7-9fd1-75629c989749,0.035387,0.035387,,0.023949
ccfac356-b79f-4e93-b8a4-1288a6d5c14c,0.040010,0.040010,,0.053552
5abf4ad7-7782-4710-bd6d-9ad463ae083e,0.033684,0.033684,,0.011009
6b8ff169-bc12-4314-bff3-a95b6c2d61d3,0.042587,0.042587,,
8ccd2dd7-b587-4c15-94da-015f50d6ff86,0.040249,0.040249,0.056048,0.049787
27442770-4186-4c83-b6a4-0425a63d2ae9,0.040497,0.040497,1.097868,0.059268
8cc13437-61e4-45ee-ad90-ae64495a7250,0.037231,0.037231,0.040088,0.038852
2f4febb2-e80a-416c-9e78-a5aa1ecdfb16,0.070929,0.070929,,0.031740
a7ef5d5e-2849-49ea-87a3-a6fa308e5b08,0.066905,0.066905,,
6e316461-2a33-4dc5-9b78-6d366fd9210c,0.074519,0.074519,0.192592,0.192592
26dc7e28-170a-4ce5-9208-e80d442dc3ab,0.039290,0.039290,0.066203,0.066216
e8392673-8589-4831-978e-07ff51106e88,0.037849,0.037849,0.021605,0.021605
29cbf090-b9d0-4630-a1d2-06e9cfe42397,0.094398,0.094398,0.079307,0.079307
5931ac13-39ef-44b5-9c34-47c33ea88f58,0.025961,0.025961,,
102793bd-ddd0-4ac2-a2c3-e64a74d108ac,0.049541,0.049541,,
7d08eccb-bb5e-47f3-bc7d-2f6b14bb50da,0.045475,0.045475,0.038003,
25eb5aed-bd12-468d-bbaf-94ef10048c28,0.000996,0.000996,0.063759,0.063759
bbd8791a-c292-4f43-a7c9-48e5450afc74,0.075473,0.075473,0.079254,0.079254
88072753-efa7-41a9-a7fa-d404ea21c5d2,0.008403,0.008403,,
74dba398-fb72-4139-87fc-4eb8607f475b,-0.003056,-0.003056,,
f76908f8-ba4f-41d8-adaa-81c69e073588,-0.046853,-0.046853,,
4f9f8d22-bf18-4ff4-9832-8e74ed157377,0.118827,0.118827,0.813183,
4105685a-0d29-4494-a756-f90235aa3c56,0.044873,0.044873,0.121337,0.061528
76f6d946-ed7f-4c65-8314-b79a165e2f9a,0.042411,0.042411,,
1ee732d0-33cc-44dc-bcd5-ab34405462b9,0.070398,0.070398,0.071684,0.073134
a3da4b43-7da9-4f8f-b35b-f103ea4d8cf8,0.094595,0.094595,0.682288,
ac22a1f0-2ad9-488a-b488-970b2726db0a,0.080704,0.080704,,
dc093cc6-bfc1-4a1d-a211-3cf660182337,0.036084,0.036084,0.067649,0.067649
d3babf49-ccd2-4279-a670-72e7299b8053,-0.288806,-0.288806,,
28a06e6d-18ed-4d2d-a40a-0f982448cdd9,0.044737,0.044737,0.036761,0.041539
f7084fa2-c3d8-47c9-a6b4-6536c1ba2edf,0.040402,0.040402,0.047359,0.048902
059a232d-44c0-4e99-8e1c-5f4f3f3bfc96,0.043527,0.043527,0.029608,0.029608
e04e992d-00bb-4504-ab1e-ba7dd7bd4dd8,0.030278,0.030278,0.061751,0.061593
a5970d56-8ace-42b8-9145-503a1507e596,0.051244,0.051244,0.123000,0.123000
c7cc8f02-0475-4304-8289-5866bf77c4f1,0.053481,0.053481,0.053474,-0.041451
fc305ca9-244f-4e56-aa22-8cb41f49b21e,0.005343,0.005343,0.020266,0.020266
4244c98f-016c-451e-a8c3-03a44a9565ca,0.039497,0.039497,0.039418,-0.165957
084bbba6-5129-46e3-95fb-4788e300cbc4,0.054385,0.054385,,
c0175d67-de1f-4e90-b54a-3c082eb5fa99,0.036901,0.036901,,
8d62ecfe-d106-452a-9b15-d01df43f46fe,0.035236,0.035236,0.068410,0.068410
99bec16c-5c8c-4223-a306-c0851b52fcbe,0.072836,0.072836,0.911629,
84d03ce3-d09d-40d5-9a1d-98187513b22f,0.035176,0.035176,0.035234,0.053163
1a50c14a-a0e8-4496-8ca6-baf3b54cb0b9,0.032401,0.032401,0.044551,0.044551
bcc86d84-b78e-4745-964a-b3da0fcb2c46,0.041102,0.041102,0.036968,0.036968
ecde09c8-c0a1-451b-a4e2-a5167fa3dac7,0.046981,0.046981,0.040639,
03568048-b65b-4320-bcfd-b4d8e4e3b897,0.038222,0.038222,,
48b58ede-d25e-4c82-b11e-7f86b6976b15,0.023612,0.023612,0.045831,0.045831
0b07d045-1bcd-4f64-b3fa-35fd8de65323,0.040494,0.040494,,0.023545
b2442be9-bbb6-4e5c-aad3-e39f8990644b,0.040143,0.040143,0.049517,0.054976
791ced2e-42ec-4666-83c4-8714f9564a97,0.042582,0.042582,,
a3b2b6dc-e22c-4c44-a6df-f9ecd8ab42b6,0.044544,0.044544,0.048167,0.056295
4af7f605-1455-4e4b-ac49-e4c0db364715,0.061156,0.061156,,
358f4f8c-9c93-4c45-9055-385e46baf4e2,0.055909,0.055909,0.106096,0.082753
ad566527-00b8-4cef-a3fd-bfb6aa43c4ef,0.051866,0.051866,0.052407,0.052407
a0c163de-a2ec-4447-8e48-2bee174043c9,0.061108,0.061108,0.061032,-0.114712
ee05287d-7e2a-4736-bde1-01eb6f50a0b4,0.041440,0.041440,0.045106,0.052352
679be85c-4136-4dff-9fb3-ddc7307bd5d3,0.035295,0.035295,0.038869,0.053680
aff6ea25-acaa-4e2d-a72a-26d9a6441d18,0.043577,0.043577,0.029834,0.029834
1b8cfea6-d08b-4d1f-a11f-54079775932a,0.022643,0.022643,0.022875,0.153356
37034bc6-63d3-47aa-9609-022b11c08d9d,0.032743,0.032743,0.038946,0.034454
be0b8912-94bc-4b41-92f0-5c70ed61e498,0.080827,0.080827,0.077206,0.077206
7099ca0f-1131-4281-a6d1-212b9299d2a2,0.012492,0.012492,0.012405,0.012298
d13db5c1-776e-4532-99bd-0119a709d915,0.027179,0.027179,0.044034,0.044034
7f1a19be-925c-4893-98b5-41975848a9bd,0.042815,0.042815,0.046133,0.015670
c7a09712-f7f9-479c-8f40-aab7f6d77e7b,0.039544,0.039544,0.053233,0.050748
088b9a00-0548-4f7d-894e-281b89184a0c,0.089522,0.089522,0.387178,0.089522
