id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
2aeb406b-7cc7-428f-8faf-14dcbb0d7b9d,,,6,6,30,0.088534,0.068578,0.068578
cdc41e79-1198-4a79-a60d-50ae49cc4525,158841859375.000000,0,6,6,30,0.011898,0.009216,0.009216
5697cf6a-1db1-48fe-9caf-5baa8d63cb6b,,,9,9,30,0.033481,0.026993,0.026993
4ec21be8-82e2-4033-bf28-38898449c9c4,,,9,9,30,0.028886,0.023288,0.023288
61097a21-1b20-4094-9978-d188a69e33a6,,,9,9,30,0.043156,0.034794,0.034794
61a21e43-c262-45ba-b80a-fd9201d9a131,,,6,6,,0.023358,0.023358,0.023358
db59a59e-51cc-428a-b30b-234cd79b55aa,,,6,6,30,0.019547,0.015141,0.015141
e21f269d-ef67-4ca1-8cb4-3cd9098f5b00,,,6,6,30,0.089452,0.069290,0.069290
8b92205a-87e2-4d9a-bb11-602c17ffb820,477095750000.000000,0,6,6,30,0.002473,0.001916,0.001916
29e85beb-309a-441c-8d0f-f5b6195006f2,,,6,6,30,0.003090,0.002393,0.002393
bbf82c54-23b9-47a4-a92c-89b1a1f81f17,2868676757.812500,8,11,11,,0.162819,0.162819,0.162819
8a390b3f-66cc-4b10-b79d-c80381e99d95,,,6,6,30,0.007051,0.005462,0.005462
4f65e561-57ed-4b92-bf09-1b22c22d14f7,42850369691.956802,0,6,6,30,0.025982,0.020125,0.020125
f65973f2-1166-4803-86a5-b7bf573dc5cd,,,6,6,30,0.022626,0.017526,0.017526
a833054f-3f2d-4ae6-b7a7-92cb4541b647,60553654026.476601,0,6,6,30,0.003100,0.002401,0.002401
277a08c3-b673-4888-a2de-84ba28aede6a,,,0,,,,,
222e8f42-8e91-463e-9687-728b03c8a162,56732864160.378395,0,6,6,,-0.001917,-0.001917,-0.001917
12e2c660-373e-4d31-bb5f-096109c3c7bc,52145816458.150406,0,6,6,30,0.004453,0.003449,0.003449
e2cf8d3d-c49d-4983-bf7c-f9683fc9ecca,,,6,6,,-0.001389,-0.001389,-0.001389
f20c34e6-bf23-4fc8-a5f8-5598269f24d2,,,6,6,,0.014367,0.014367,0.014367
bebd9c14-ba61-4594-bf86-f6def7e75354,80813067554.406403,0,9,9,30,-0.002631,-0.002121,-0.002121
d269b0c4-fce6-4dd0-a210-479563148b02,,,9,9,30,0.046931,0.037837,0.037837
4c15add4-b20a-476e-8a79-7cbe9c2356a7,19772915797.839100,0,6,6,,0.033347,0.033347,0.033347
e60404fd-e70c-4259-84cb-925c5ea7853b,,,6,6,30,0.016378,0.012686,0.012686
826b5ae0-6870-4110-a0cc-abc3a5252f12,,,6,6,,-0.000986,-0.000986,-0.000986
173b8dd4-101e-453e-85aa-72e76e98d059,173751988457.612000,0,11,11,30,0.006841,0.005655,0.005655
41805d4f-1aa8-41a0-9312-e4e7ba41cbc7,,,6,6,30,0.000584,0.000453,0.000453
87f472b5-65de-4ee3-bfcc-39e49b16d4af,,,0,,,,,
4705541f-77a1-408f-957d-f172eab70cdf,,,9,9,30,0.018792,0.015151,0.015151
299a4588-bb4a-43c2-83c7-292270de006a,,,6,6,,0.121704,0.121704,0.121704
c70e5e4e-8dd5-48b4-888f-d7c596b7f014,43830368065.898506,0,11,11,30,0.016301,0.013475,0.013475
