id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
3a313f20-27ef-4da1-b9b5-bd8ea2066320,,,5,0,0,,0.048506,0.048506
40ff2d59-afcb-4ea2-a368-28c93fb994d6,,,5,0,0,,0.157386,0.157386
9eda26d0-e318-4092-87c5-9cb7fc64571e,,,8,0,0,,0.001022,0.001022
233456e0-4410-4836-a1e7-1ff204eb4c20,,,5,0,0,,0.133962,0.133962
bcf7f2a7-7921-4dee-b5cc-e2fedda83921,,,0,0,0,,0.041501,0.041501
b8a5055b-f97c-41c6-812d-fc5da871fe0b,,,5,0,0,,0.000797,0.000797
24e8987d-79cd-4db8-9e99-3f6e3bb2d11c,,,5,0,0,,0.030228,0.030228
8ecaccd4-ec4d-4b73-b679-e026d7fa985d,,,26,0,0,,0.116780,0.116780
13c0c20b-4bf8-47f7-aa10-8c3889784b5f,,,5,0,0,,0.097195,0.097195
ff6aa8e2-c185-40c3-b45a-049a6b970bb7,,,20,0,0,,0.013359,0.013359
28078658-b7ba-480c-a082-2f91b6470f9d,,,5,0,0,,0.077568,0.077568
5c8a3406-bb9f-4ac1-a21a-ea33b62b4cf5,,,5,0,0,,0.023830,0.023830
ce54769d-43c1-4226-be07-7d580897f5b4,,,5,0,0,,0.072192,0.072192
3810775a-5e8d-4b70-a69d-b899b93a7675,,,20,0,0,,0.041232,0.041232
44854d51-ac5c-488b-b547-6d934057b219,,,26,0,0,,0.116828,0.116828
38657873-ce88-491d-bbdc-e74d28b26aa2,,,5,0,0,,0.044547,0.044547
e53d8969-f9fa-4cf7-adc6-32475c31348a,,,26,0,0,,0.018984,0.018984
565fc1a7-6e2d-4b56-8555-e75614976f27,,,5,0,0,,0.076460,0.076460
76263313-7251-4447-9893-fa6b55980328,,,5,0,0,,0.072476,0.072476
525e5020-cc73-4708-a2dd-4186237e51a2,,,20,0,0,,0.010505,0.010505
21f5dc53-c13d-4994-a8cc-baad24628a21,,,5,0,0,,0.074752,0.074752
03f164c9-d89f-43d6-b2d5-5de4ec7b3344,,,5,0,0,,0.024116,0.024116
bb6321f5-b3ca-4803-9a9d-66f55a675c95,,,5,0,0,,0.093591,0.093591
8a8f82a6-0c20-44c6-85be-6b0064a9bd93,,,5,0,0,,0.078845,0.078845
2edd02a8-b859-4b77-b7dc-eadab2bd362e,,,5,0,0,,0.068547,0.068547
b5b2111a-f50f-4775-b950-29c409f18650,,,5,0,0,,0.070766,0.070766
9c89090f-11be-4e4a-8b1b-a72e52298b6c,,,26,0,0,,0.110917,0.110917
e9fc21ef-1736-4980-82ea-40a774073834,362316755.620000,21,5,0,0,,0.009602,0.009602
60d74c0b-b2a2-48f8-b919-4fa49f2ba25b,,,5,0,0,,0.057381,0.057381
49c8aca9-f455-4327-9d43-2ef21d5816be,,,5,0,0,,0.111580,0.111580
bb56c01e-c62c-494d-b62f-74f435664d28,,,5,0,0,,0.036244,0.036244
